$$HAR,17:46:14,411810434,-933785225,26114746,27885438,17009,113,1900,657,3911
$$HAR,17:46:17,411810639,-933790650,25975962,26540164,16378,117,1947,659,3762
$$HAR,17:46:20,411810594,-933795930,25839318,26652674,12361,100,1994,660,3617
$$HAR,17:46:23,411810596,-933800772,25704081,27605182,14185,115,2042,661,3484
$$HAR,17:46:26,411810669,-933805884,25573289,26922768,15086,116,2090,662,3356
$$HAR,17:46:29,411810881,-933810712,25443593,26834056,12988,117,2138,663,3241
$$HAR,17:46:32,411811058,-933815518,25315765,27276120,11488,117,2187,665,3126
$$HAR,17:46:35,411810992,-933819989,25188265,27307384,10439,115,2236,666,3019
$$HAR,17:46:38,411811002,-933823986,25061166,26535146,12086,105,2285,667,2920
$$HAR,17:46:41,411810950,-933827688,24936974,27183800,12357,100,2337,668,2826
$$HAR,17:46:44,411811496,-933831514,24814084,27387720,10782,122,2388,669,2736
$$HAR,17:46:47,411812262,-933835111,24693013,28682716,8694,106,2439,670,2646
$$HAR,17:46:50,411813116,-933838816,24571936,29587066,9848,101,2489,671,2560
$$HAR,17:46:53,411813732,-933842577,24450346,28872704,10165,101,2543,672,2478
$$HAR,17:46:56,411814266,-933846780,24329818,27937414,12335,119,2595,673,2401
$$HAR,17:46:59,411814575,-933850742,24210658,27397626,13134,101,2648,674,2331
$$HAR,17:47:2,411814744,-933854423,24092017,25575854,10810,125,2703,675,2262
$$HAR,17:47:5,411814315,-933857778,23972924,24128264,9212,116,2757,676,2201
$$HAR,17:47:8,411813958,-933860683,23854245,25197630,5862,116,2813,677,2144
$$HAR,17:47:11,411813662,-933863036,23737627,24499050,4551,115,2868,677,2083
$$HAR,17:47:14,411813921,-933865659,23621901,27328434,6801,118,2925,678,2027
$$HAR,17:47:17,411814573,-933868649,23505998,29479614,7997,115,2983,679,1974
$$HAR,17:47:20,411814432,-933871805,23392813,25812952,7771,117,3043,680,1917
$$HAR,17:47:23,411814315,-933876061,23284533,26256352,15346,126,3103,680,1868
$$HAR,17:47:26,411812986,-933879564,23175926,24604214,7127,116,3163,681,1816
$$HAR,17:47:29,411812362,-933883044,23067828,25737152,6985,115,3225,681,1771
$$HAR,17:47:32,411812106,-933886340,22958242,27846758,7143,114,3284,682,1731
$$HAR,17:47:35,411811680,-933889709,22848163,26552468,8984,122,3346,682,1682
$$HAR,17:47:38,411810893,-933892822,22738854,28129970,6690,108,3407,683,1646
$$HAR,17:47:41,411810987,-933895585,22630047,27998716,7044,106,3470,683,1605
$$HAR,17:47:44,411811081,-933897729,22525872,27799960,8182,116,3535,683,1561
$$HAR,17:47:47,411811793,-933899632,22419281,29277702,9378,120,3598,684,1529
$$HAR,17:47:50,411812670,-933901763,22314621,27993594,6855,116,3663,684,1500
$$HAR,17:47:53,411813388,-933904410,22209617,26815146,11410,117,3729,684,1464
$$HAR,17:47:56,411813767,-933907546,22104178,27047718,11001,114,3794,684,1428
$$HAR,17:47:59,411814047,-933910672,21998513,26863314,11683,116,3862,684,1408
$$HAR,17:48:2,411813678,-933913489,21893624,22480294,5704,101,3932,684,1367
$$HAR,17:48:5,411813688,-933914956,21789156,24363698,2882,100,4002,684,1343
$$HAR,17:48:8,411813977,-933916460,21687281,30763584,3733,101,4072,684,1315
$$HAR,17:48:11,411813963,-933918311,21585770,30362576,2418,101,4142,684,1295
$$HAR,17:48:14,411813675,-933919339,21486305,20635486,1307,104,4213,684,1267
$$HAR,17:48:17,411813831,-933919443,21388693,34188860,4288,179,4286,684,1243
$$HAR,17:48:20,411814262,-933920035,21292059,35568104,5259,126,4358,683,1219
$$HAR,17:48:23,411815363,-933921019,21195430,1860373,4238,128,4430,683,1195
$$HAR,17:48:26,411816697,-933922053,21098574,33131106,6334,125,4503,683,1171
$$HAR,17:48:29,411818715,-933923342,21004239,33101048,11677,117,4576,682,1150
$$HAR,17:48:32,411820436,-933925559,20908942,30954704,10976,100,4650,682,1126
$$HAR,17:48:35,411822081,-933928487,20814816,29320314,12769,101,4724,682,1106
$$HAR,17:48:38,411822679,-933932260,20719291,26828470,12616,115,4800,681,1082
$$HAR,17:48:41,411822427,-933935824,20624348,24114738,10653,116,4877,681,1058
$$HAR,17:48:44,411822177,-933938892,20530121,25347904,10338,115,4953,680,1042
$$HAR,17:48:47,411822077,-933942193,20435460,25802456,7961,100,5031,679,1018
$$HAR,17:48:50,411822224,-933945458,20342380,26029730,7531,119,5109,679,998
$$HAR,17:48:53,411822440,-933948962,20250734,28553010,9748,117,5190,678,978
$$HAR,17:48:56,411822809,-933952406,20161649,29748040,8090,117,5271,677,958
$$HAR,17:48:59,411822768,-933954745,20073708,30168728,5568,118,5353,676,938
$$HAR,17:49:2,411822616,-933956059,19986441,27400366,2472,116,5435,675,922
$$HAR,17:49:5,411821992,-933957276,19899691,22580076,3993,118,5515,675,906
$$HAR,17:49:8,411821524,-933958726,19814252,24986688,7465,120,5597,674,890
$$HAR,17:49:11,411820156,-933960132,19728933,24603314,3699,115,5677,673,874
$$HAR,17:49:14,411819174,-933962083,19643241,26147524,7021,106,5758,672,858
$$HAR,17:49:17,411818511,-933963864,19558713,26337224,6454,104,5842,670,842
$$HAR,17:49:20,411818037,-933965511,19473781,27960760,6893,107,5926,669,833
$$HAR,17:49:23,411817939,-933967592,19389049,27728828,9180,112,6012,668,818
$$HAR,17:49:26,411817613,-933970157,19305083,25036036,9288,101,6097,667,802
$$HAR,17:49:29,411816893,-933972264,19221796,22077644,5001,116,6182,666,790
$$HAR,17:49:32,411815950,-933974258,19139140,23672490,3381,114,6270,664,773
$$HAR,17:49:35,411815285,-933976251,19056281,24616816,3793,117,6357,663,766
$$HAR,17:49:38,411814629,-933978300,18974785,26337250,3277,116,6448,661,761
$$HAR,17:49:41,411814074,-933980083,18893124,24879088,2516,125,6539,660,746
$$HAR,17:49:44,411813509,-933981434,18813295,27150062,3998,116,6628,659,738
$$HAR,17:49:47,411812301,-933982258,18732400,18058366,3497,118,6718,657,726
$$HAR,17:49:50,411811525,-933982616,18651305,21727108,6573,186,6811,656,718
$$HAR,17:49:53,411810025,-933982811,18571327,22515118,4837,150,6905,654,706
$$HAR,17:49:56,411809075,-933983542,18493513,24025910,5839,101,6999,652,697
$$HAR,17:49:59,411808064,-933984142,18415890,21587512,4942,119,7093,651,686
$$HAR,17:50:2,411806671,-933984497,18340571,18165956,8411,117,7187,649,682
$$HAR,17:50:5,411805057,-933984388,18265371,15719832,7189,118,7279,647,670
$$HAR,17:50:8,411803980,-933985160,18189488,19492608,7357,121,7376,645,666
$$HAR,17:50:11,411802781,-933986134,18113448,19508754,8180,124,7473,643,654
$$HAR,17:50:14,411801563,-933986559,18038272,19214176,7221,134,7570,641,645
$$HAR,17:50:17,411800410,-933987105,17964125,19226670,7987,134,7667,639,637
$$HAR,17:50:20,411798990,-933987419,17890209,18156328,8930,131,7765,637,634
$$HAR,17:50:23,411797304,-933987015,17816964,16771904,10005,129,7865,634,625
$$HAR,17:50:26,411795456,-933985414,17744214,15609526,10464,131,7963,632,617
$$HAR,17:50:29,411793855,-933983525,17671541,14955258,9013,131,8064,629,609
$$HAR,17:50:32,411792651,-933981539,17601102,14726936,9133,102,8164,627,605
$$HAR,17:50:35,411791281,-933979291,17530826,13498000,9143,117,8264,625,601
$$HAR,17:50:38,411790162,-933977713,17459900,13339242,7061,125,8365,622,597
$$HAR,17:50:41,411788855,-933977182,17388808,14466226,5451,122,8466,620,585
$$HAR,17:50:44,411787472,-933976374,17318642,15904948,4031,102,8567,617,581
$$HAR,17:50:47,411786415,-933974852,17248580,15398622,5981,103,8670,615,573
$$HAR,17:50:50,411785502,-933972653,17178282,14059066,7064,123,8775,612,569
$$HAR,17:50:53,411784601,-933970014,17109160,13713512,5812,110,8880,609,561
$$HAR,17:50:56,411783502,-933968270,17041698,15290306,7840,105,8985,606,553
$$HAR,17:50:59,411782179,-933966562,16975151,15315190,8621,102,9093,603,545
$$HAR,17:51:2,411780998,-933964969,16908237,16877266,7471,126,9197,601,541
$$HAR,17:51:5,411779425,-933964019,16841309,16828460,9141,131,9305,598,533
$$HAR,17:51:8,411777792,-933962850,16775189,19682792,5423,119,9410,595,529
$$HAR,17:51:11,411775965,-933962344,16709271,19319570,5536,116,9517,592,518
$$HAR,17:51:14,411773191,-933962250,16643395,16862358,8231,116,9624,589,510
$$HAR,17:51:17,411770315,-933961777,16577196,16536128,8047,133,9729,586,505
$$HAR,17:51:20,411767220,-933960955,16511597,14395852,10531,125,9838,583,498
$$HAR,17:51:23,411764314,-933959476,16446091,14193284,12271,128,9947,579,493
$$HAR,17:51:26,411761006,-933957328,16381358,13735322,15720,124,10057,576,481
$$HAR,17:51:29,411757729,-933954783,16317751,13962074,16875,128,10168,572,478
$$HAR,17:51:32,411754457,-933951657,16254387,13712990,18245,132,10278,569,478
$$HAR,17:51:35,411751216,-933948144,16191610,13076642,17512,121,10388,565,466
$$HAR,17:51:38,411747994,-933944579,16130007,13026326,17754,119,10500,561,461
$$HAR,17:51:41,411745027,-933941216,16068393,14588010,18163,119,10613,558,453
$$HAR,17:51:44,411741686,-933937366,16006983,14485948,16798,119,10725,554,449
$$HAR,17:51:47,411738439,-933933340,15944001,14229228,18005,130,10836,551,442
$$HAR,17:51:50,411735562,-933929412,15882053,14481922,16985,132,10948,547,434
$$HAR,17:51:53,411732910,-933925257,15820303,14282938,12869,127,11062,543,426
$$HAR,17:51:56,411729300,-933921044,15762311,14131120,19678,117,11178,539,414
$$HAR,17:51:59,411726503,-933917279,15703493,12975056,17308,128,11291,536,410
$$HAR,17:52:2,411724318,-933913620,15643344,12152580,15141,120,11403,532,402
$$HAR,17:52:5,411722761,-933909955,15583076,12538690,12653,127,11516,528,398
$$HAR,17:52:8,411721268,-933906828,15522062,14420136,8970,127,11630,524,390
$$HAR,17:52:11,411719982,-933904260,15462583,13291310,6699,124,11746,520,382
$$HAR,17:52:14,411718770,-933901961,15401374,10546536,4455,135,11862,516,378
$$HAR,17:52:17,411717647,-933899856,15342030,14061980,4439,132,11979,512,366
$$HAR,17:52:20,411716290,-933897969,15284064,14146856,5382,119,12098,509,362
$$HAR,17:52:23,411714399,-933896061,15225985,14095988,6974,119,12216,505,358
$$HAR,17:52:26,411712057,-933893914,15169151,13281490,10529,128,12334,501,346
$$HAR,17:52:29,411709529,-933891526,15112505,13382178,13381,117,12452,497,342
$$HAR,17:52:32,411706745,-933888598,15055838,13214542,15247,115,12572,493,338
$$HAR,17:52:35,411703688,-933885133,14999062,13328954,18015,115,12690,489,330
$$HAR,17:52:38,411700531,-933881076,14943244,13209388,18633,117,12808,485,326
$$HAR,17:52:41,411697534,-933876812,14887010,13922204,18264,122,12927,481,322
$$HAR,17:52:44,411694602,-933872836,14830810,14177264,15449,119,13049,477,314
$$HAR,17:52:47,411691715,-933869163,14776202,14861042,14381,121,13167,473,306
$$HAR,17:52:50,411688786,-933865612,14720469,15065412,15262,117,13288,469,306
$$HAR,17:52:53,411685767,-933862584,14665597,15018534,10965,133,13407,465,298
$$HAR,17:52:56,411682869,-933859540,14610651,15860954,16520,133,13529,461,298
$$HAR,17:52:59,411679658,-933857442,14554456,15289268,17686,140,13651,457,294
$$HAR,17:53:2,411675915,-933855316,14498914,15231962,18324,137,13774,453,290
$$HAR,17:53:5,411671651,-933853398,14443266,15797960,19724,122,13898,449,286
$$HAR,17:53:8,411666950,-933851633,14387580,16840348,21063,120,14023,445,279
$$HAR,17:53:11,411661791,-933849856,14332212,17369706,21841,120,14148,441,278
$$HAR,17:53:14,411656405,-933848028,14277575,16831700,21269,137,14276,437,274
$$HAR,17:53:17,411650737,-933846449,14222542,17248798,25701,152,14402,432,274
$$HAR,17:53:20,411644150,-933844528,14167819,17376066,27525,131,14532,429,270
$$HAR,17:53:23,411637082,-933842758,14114319,17254064,28062,122,14661,425,267
$$HAR,17:53:26,411630029,-933840278,14061647,16703042,31364,205,14790,421,267
$$HAR,17:53:29,411622524,-933837905,14007687,16452030,32583,138,14918,416,262
$$HAR,17:53:32,411615211,-933835080,13954063,15353918,29550,136,15049,412,262
$$HAR,17:53:35,411607244,-933831509,13900993,16513712,27233,137,15180,408,262
$$HAR,17:53:38,411599986,-933827854,13847606,15539456,28117,137,15311,404,259
$$HAR,17:53:41,411592488,-933823381,13793693,15208128,27605,125,15442,400,259
$$HAR,17:53:44,411585028,-933818054,13740210,15758674,29690,121,15574,395,259
$$HAR,17:53:47,411577623,-933812755,13687181,15573636,31641,135,15707,391,254
$$HAR,17:53:50,411570333,-933806642,13633699,15028172,32079,138,15841,387,254
$$HAR,17:53:53,411563084,-933800085,13581419,14661204,29300,138,15975,383,250
$$HAR,17:53:56,411556367,-933793141,13527906,14445216,28821,138,16110,378,250
$$HAR,17:53:59,411549576,-933786897,13474982,14941276,26756,128,16247,373,246
$$HAR,17:54:2,411543561,-933780801,13422476,14798348,28045,122,16385,369,242
$$HAR,17:54:5,411537653,-933774282,13372005,14172386,30478,125,16523,364,239
$$HAR,17:54:8,411531524,-933769160,13321880,15190376,28658,157,16661,360,239
$$HAR,17:54:11,411524082,-933763632,13272967,15308878,27953,185,16801,356,242
$$HAR,17:54:14,411517246,-933757981,13220870,15173452,27555,138,16940,351,235
$$HAR,17:54:17,411510613,-933752160,13167737,14833120,28146,122,17077,347,231
$$HAR,17:54:20,411503619,-933746189,13115509,15073450,30894,128,17216,343,227
$$HAR,17:54:23,411496742,-933740374,13064455,14527092,26739,153,17356,339,227
$$HAR,17:54:26,411490105,-933733761,13013173,15026040,29514,153,17498,334,223
$$HAR,17:54:29,411483359,-933727098,12961606,14953682,32672,127,17641,330,223
$$HAR,17:54:32,411476586,-933720461,12910235,14794658,31572,115,17786,326,223
$$HAR,17:54:35,411469820,-933713540,12858901,14614672,33234,115,17932,321,219
$$HAR,17:54:38,411463163,-933706490,12809350,14380174,33964,134,18078,317,219
$$HAR,17:54:41,411455970,-933698768,12758856,14695214,36304,120,18225,312,215
$$HAR,17:54:44,411447847,-933692604,12714046,14979572,31198,129,18374,308,218
$$HAR,17:54:47,411441630,-933685220,12666899,13322214,36076,117,18516,304,218
$$HAR,17:54:50,411433723,-933676547,12618707,13615944,38781,126,18659,300,215
$$HAR,17:54:53,411426716,-933668213,12569547,13372374,37085,130,18801,295,211
$$HAR,17:54:56,411420150,-933659826,12520773,13361984,36033,120,18946,290,215
$$HAR,17:54:59,411413300,-933651004,12472504,13086816,36148,123,19092,285,210
$$HAR,17:55:2,411406584,-933641523,12424985,13024534,35499,127,19239,280,210
$$HAR,17:55:5,411399653,-933631800,12376786,13045646,36831,116,19385,275,207
$$HAR,17:55:8,411392769,-933622186,12329167,13407810,34955,125,19533,270,203
$$HAR,17:55:11,411386218,-933612348,12281495,13237282,33735,131,19679,264,199
$$HAR,17:55:14,411379784,-933602511,12233060,13342942,34823,132,19828,258,199
$$HAR,17:55:17,411373192,-933592244,12184807,13321390,37249,127,19978,253,195
$$HAR,17:55:20,411366735,-933581855,12135514,13434668,37492,122,20126,248,191
$$HAR,17:55:23,411360246,-933571221,12088030,13210452,36312,136,20275,242,187
$$HAR,17:55:26,411353857,-933560527,12040821,13199824,36863,132,20426,236,183
$$HAR,17:55:29,411347470,-933549366,11991996,12840966,35798,132,20578,230,183
$$HAR,17:55:32,411341404,-933537909,11943983,12445608,36226,144,20730,225,179
$$HAR,17:55:35,411335069,-933526164,11895196,12243790,38282,128,20882,219,175
$$HAR,17:55:38,411328858,-933514203,11848205,11977592,39192,127,21039,213,171
$$HAR,17:55:41,411322349,-933502570,11800934,12218508,42767,119,21194,208,175
$$HAR,17:55:44,411315872,-933490917,11752310,12366402,41442,132,21350,202,167
$$HAR,17:55:47,411309352,-933479408,11703768,12212646,39896,123,21506,196,167
$$HAR,17:55:50,411302734,-933467761,11655649,12198394,42359,121,21666,190,175
$$HAR,17:55:53,411296744,-933457399,11611078,13591236,37009,117,21822,184,171
$$HAR,17:55:56,411289903,-933446380,11566308,12685188,36318,120,21980,179,175
$$HAR,17:55:59,411283446,-933435456,11520175,12736834,35476,127,22135,173,175
$$HAR,17:56:2,411276677,-933424913,11473905,12609332,37117,117,22292,167,179
$$HAR,17:56:5,411270132,-933414390,11427323,12529438,37136,117,22450,161,183
$$HAR,17:56:8,411263545,-933403548,11381107,12296182,37715,118,22610,155,183
$$HAR,17:56:11,411257183,-933393234,11335787,12524870,37706,116,22769,150,187
$$HAR,17:56:14,411250469,-933383325,11289851,12918492,41778,131,22929,144,190
$$HAR,17:56:17,411243947,-933373335,11243890,13442858,39895,121,23088,139,194
$$HAR,17:56:20,411237432,-933363523,11198307,13774904,37762,131,23247,133,198
$$HAR,17:56:23,411230874,-933353422,11153429,13516140,34245,131,23408,127,198
$$HAR,17:56:26,411224218,-933343765,11108320,13257668,31713,128,23569,121,198
$$HAR,17:56:29,411217575,-933335181,11063913,12864074,34736,138,23730,115,202
$$HAR,17:56:32,411211288,-933326694,11020038,13194326,37218,129,23889,109,206
$$HAR,17:56:32,411211288,-933326694,11020038,13194326,37218,129,24050,103,206
$$HAR,17:56:32,411211288,-933326694,11020038,13194326,37218,129,24214,97,206
$$HAR,17:56:32,411211288,-933326694,11020038,13194326,37218,129,24381,90,206
$$HAR,17:56:32,411211288,-933326694,11020038,13194326,37218,129,24552,83,209
$$HAR,17:56:47,411177761,-933285373,10793788,13675048,33399,128,24725,75,205
$$HAR,17:56:50,411170509,-933277731,10749393,13639070,34149,126,24884,69,209
$$HAR,17:56:53,411163064,-933270049,10705848,13688476,37144,129,25045,63,205
$$HAR,17:56:56,411155658,-933262045,10660780,13714266,38669,126,25207,56,205
$$HAR,17:56:59,411148364,-933253947,10617590,14111662,39352,130,25371,50,205
$$HAR,17:57:2,411140704,-933245506,10573696,13832192,39900,120,25537,44,209
$$HAR,17:57:5,411133102,-933236858,10529229,13568086,37322,132,25701,38,209
$$HAR,17:57:8,411125422,-933228344,10483739,13485572,37565,126,25868,32,209
$$HAR,17:57:11,411117801,-933219452,10439375,13340942,36556,129,26039,26,209
$$HAR,17:57:14,411110226,-933211242,10395490,13753438,39897,162,26210,20,209
$$HAR,17:57:17,411102636,-933202711,10351828,13713886,39444,171,26381,15,213
$$HAR,17:57:20,411094835,-933194629,10309098,14362122,41376,142,26553,9,213
$$HAR,17:57:23,411087176,-933185528,10266049,14424654,37102,134,26723,3,213
$$HAR,17:57:26,411079214,-933176303,10221621,14172816,38115,134,26895,-3,217
$$HAR,17:57:29,411071111,-933166779,10177265,14107070,41665,134,27066,-8,221
$$HAR,17:57:32,411063029,-933156875,10134161,14198410,41283,126,27239,-14,217
$$HAR,17:57:35,411054857,-933147001,10089868,14088926,43686,125,27414,-19,224
$$HAR,17:57:38,411046579,-933137001,10046290,14187848,43207,132,27592,-25,224
$$HAR,17:57:41,411038099,-933126704,10003117,13696230,45380,123,27768,-30,232
$$HAR,17:57:44,411029764,-933116452,9960431,13643480,45930,135,27947,-36,236
$$HAR,17:57:47,411021409,-933106432,9917981,14080724,42236,166,28125,-41,248
$$HAR,17:57:50,411013053,-933095887,9874364,13278514,46846,182,28302,-45,259
$$HAR,17:57:53,411005011,-933084933,9832520,13875144,44719,129,28479,-50,275
$$HAR,17:57:56,410996591,-933074372,9788614,13637404,45756,143,28655,-55,294
$$HAR,17:57:59,410988374,-933063683,9745448,13356232,44934,150,28834,-60,317
$$HAR,17:58:2,410980094,-933052916,9702735,13225892,44736,149,29013,-64,341
$$HAR,17:58:5,410971781,-933042428,9659540,13306898,43588,123,29192,-69,372
$$HAR,17:58:8,410963419,-933031740,9617313,13096718,43015,134,29372,-74,407
$$HAR,17:58:11,410955272,-933021184,9574710,13334948,41348,164,29552,-79,446
$$HAR,17:58:14,410946976,-933010446,9532998,13285792,39979,127,29732,-84,488
$$HAR,17:58:17,410938781,-932999674,9491978,13014336,41738,130,29913,-89,531
$$HAR,17:58:20,410930651,-932989170,9451915,13194858,43769,130,30093,-94,585
$$HAR,17:58:23,410922257,-932978537,9411289,13379070,46657,134,30271,-99,644
$$HAR,17:58:26,410913818,-932967869,9370880,13892300,47434,134,30448,-103,702
$$HAR,17:58:29,410905264,-932957044,9330269,14160938,45039,120,30626,-108,777
$$HAR,17:58:32,410896624,-932946456,9289589,14230438,42077,124,30802,-113,851
$$HAR,17:58:35,410887599,-932936060,9249202,14156150,41604,124,30981,-118,929
$$HAR,17:58:38,410878793,-932926049,9207429,14418804,42381,124,31160,-123,1003
$$HAR,17:58:41,410869507,-932916139,9168193,14385642,41671,123,31340,-128,1089
$$HAR,17:58:44,410860534,-932906378,9128695,14394300,42289,118,31519,-132,1164
$$HAR,17:58:47,410851467,-932896647,9087979,14153788,45336,125,31699,-137,1238
$$HAR,17:58:50,410842617,-932886866,9048096,13855404,45229,112,31878,-142,1313
$$HAR,17:58:53,410833683,-932877750,9008656,14381264,44998,125,32056,-146,1395
$$HAR,17:58:56,410825008,-932868884,8969523,14751148,41967,116,32237,-151,1478
$$HAR,17:58:59,410816274,-932860134,8929104,14808750,39477,120,32418,-155,1569
$$HAR,17:59:2,410807524,-932851850,8889562,14907568,38476,132,32596,-159,1667
$$HAR,17:59:5,410799069,-932844012,8849146,14987872,38411,114,32778,-164,1762
$$HAR,17:59:8,410790584,-932836291,8808943,15076420,38331,121,32963,-168,1873
$$HAR,17:59:11,410782245,-932828322,8769891,14563040,33571,119,33147,-172,1983
$$HAR,17:59:14,410773588,-932821365,8732689,14171010,39752,118,33330,-177,2110
$$HAR,17:59:17,410765461,-932813905,8693707,14184946,37963,114,33512,-181,2218
$$HAR,17:59:20,410757422,-932806653,8653776,14149834,37577,120,33693,-185,2333
$$HAR,17:59:23,410749395,-932799581,8614040,14178396,35952,120,33877,-189,2448
$$HAR,17:59:26,410741421,-932792490,8574965,14184752,34160,121,34061,-193,2556
$$HAR,17:59:29,410733484,-932786042,8536663,14382022,37221,120,34245,-197,2680
$$HAR,17:59:32,410725555,-932779799,8498647,15114040,38338,121,34430,-201,2795
$$HAR,17:59:35,410717780,-932772957,8461103,15322414,34067,121,34613,-205,2928
$$HAR,17:59:38,410709913,-932766437,8421910,15142162,35233,124,34799,-209,3072
$$HAR,17:59:41,410702202,-932760174,8383613,14976036,36376,132,34984,-213,3221
$$HAR,17:59:44,410694429,-932754022,8344862,14828136,36514,126,35168,-216,3366
$$HAR,17:59:47,410686876,-932747991,8305616,14643770,35250,137,35353,-220,3515
$$HAR,17:59:50,410679302,-932741992,8266242,14413592,33744,133,35543,-223,3657
$$HAR,17:59:53,410671840,-932735989,8229604,14357710,34360,124,35733,-227,3794
$$HAR,17:59:56,410664835,-932730156,8191864,14649286,33670,124,35921,-231,3928
$$HAR,17:59:59,410657822,-932724414,8153281,14524494,33206,124,36108,-234,4046
$$HAR,18:0:2,410650510,-932718562,8115553,14234100,31408,124,36298,-238,4172
$$HAR,18:0:5,410643394,-932712959,8078491,14447556,33027,121,36490,-241,4278
$$HAR,18:0:8,410636724,-932707232,8041630,14830304,33345,124,36680,-244,4376
$$HAR,18:0:11,410629916,-932701232,8003373,14974370,33397,124,36867,-247,4478
$$HAR,18:0:14,410622935,-932695114,7965436,14608408,33376,124,37055,-250,4568
$$HAR,18:0:17,410615738,-932689301,7928159,14441402,33975,124,37244,-253,4657
$$HAR,18:0:20,410608684,-932683282,7889910,14381500,32603,124,37436,-256,4744
$$HAR,18:0:23,410601379,-932677280,7852273,14108290,32226,114,37629,-259,4838
$$HAR,18:0:26,410594335,-932671566,7815218,14751460,35704,124,37820,-262,4932
$$HAR,18:0:29,410587123,-932665174,7777736,14929120,35527,122,38015,-265,5031
$$HAR,18:0:32,410579935,-932658627,7740894,14680760,34496,118,38208,-267,5138
$$HAR,18:0:35,410573365,-932652173,7702669,14265796,28238,159,38403,-270,5253
$$HAR,18:0:38,410566374,-932645740,7665237,14789528,34526,180,38597,-272,5369
$$HAR,18:0:41,410559160,-932639674,7627196,15013806,33962,137,38791,-275,5472
$$HAR,18:0:44,410551727,-932634398,7589014,15174860,34262,130,38988,-277,5580
$$HAR,18:0:47,410544605,-932629647,7552280,16274266,31456,143,39184,-280,5666
$$HAR,18:0:50,410537564,-932625232,7516706,16102134,25516,138,39383,-283,5745
$$HAR,18:0:53,410530158,-932621409,7481295,15465592,25809,122,39580,-285,5803
$$HAR,18:0:56,410522929,-932617449,7446027,14799782,28230,117,39778,-287,5849
$$HAR,18:0:59,410516261,-932613427,7410934,15242838,30464,141,39973,-290,5882
$$HAR,18:1:2,410509290,-932609664,7374143,15473900,30914,132,40169,-292,5898
$$HAR,18:1:5,410502190,-932606002,7337146,15466868,30401,133,40366,-294,5906
$$HAR,18:1:8,410495196,-932602647,7301040,16272680,31584,133,40564,-296,5918
$$HAR,18:1:11,410488252,-932599131,7265334,16718144,27513,121,40762,-298,5910
$$HAR,18:1:14,410481029,-932595631,7228739,16593110,26816,134,40959,-300,5905
$$HAR,18:1:17,410474153,-932592301,7191755,16627940,25746,128,41161,-302,5901
$$HAR,18:1:20,410467264,-932589147,7154879,16847680,27126,128,41362,-304,5901
$$HAR,18:1:23,410460381,-932586313,7118127,17075074,27192,132,41565,-306,5896
$$HAR,18:1:26,410453339,-932583187,7081593,16769502,24064,132,41770,-308,5896
$$HAR,18:1:29,410446236,-932580354,7045105,16300850,23777,128,41974,-310,5892
$$HAR,18:1:32,410439394,-932577409,7008613,16452196,23676,125,42180,-311,5900
$$HAR,18:1:35,410432583,-932574807,6973132,16760522,23827,125,42386,-313,5896
$$HAR,18:1:38,410425651,-932572004,6937650,16239764,22780,127,42591,-315,5904
$$HAR,18:1:41,410418724,-932569314,6902797,15564672,24608,129,42795,-317,5907
$$HAR,18:1:44,410412105,-932566595,6867974,15538698,24312,129,42998,-319,5919
$$HAR,18:1:47,410405504,-932563983,6832405,15566552,24592,118,43202,-321,5915
$$HAR,18:1:50,410399104,-932561466,6796107,15454668,24253,124,43406,-322,5915
$$HAR,18:1:53,410392780,-932558893,6760758,15517694,26570,116,43615,-324,5911
$$HAR,18:1:56,410386676,-932556042,6725253,15319290,24880,146,43821,-325,5902
$$HAR,18:1:59,410380812,-932553147,6689041,15118370,23587,123,44026,-327,5885
$$HAR,18:2:2,410374979,-932550411,6654024,15574424,25646,122,44235,-328,5864
$$HAR,18:2:5,410369045,-932547766,6618887,15529002,24600,119,44444,-330,5830
$$HAR,18:2:8,410363296,-932544936,6583795,15377116,25236,119,44651,-331,5793
$$HAR,18:2:11,410357734,-932542252,6548831,16300674,25770,124,44859,-333,5743
$$HAR,18:2:14,410352461,-932538182,6517964,14504530,21030,124,45063,-334,5688
$$HAR,18:2:17,410346299,-932534507,6486259,16245782,26684,147,45267,-335,5634
$$HAR,18:2:17,410346299,-932534507,6486259,16245782,26684,147,45467,-336,5584
$$HAR,18:2:17,410346299,-932534507,6486259,16245782,26684,147,45671,-337,5518
$$HAR,18:2:17,410346299,-932534507,6486259,16245782,26684,147,45879,-338,5455
$$HAR,18:2:17,410346299,-932534507,6486259,16245782,26684,147,46090,-338,5389
$$HAR,18:2:32,410321487,-932521185,6315542,16549166,17196,124,46304,-338,5331
$$HAR,18:2:35,410316802,-932518419,6281776,16131538,17022,127,46503,-338,5290
$$HAR,18:2:38,410312233,-932515652,6246728,15565432,15212,127,46703,-337,5240
$$HAR,18:2:41,410307868,-932512580,6212472,14935450,16146,123,46909,-337,5187
$$HAR,18:2:44,410303421,-932509492,6178191,14393252,18541,121,47113,-336,5137
$$HAR,18:2:47,410299007,-932506203,6144340,14671916,20753,118,47321,-336,5088
$$HAR,18:2:50,410294398,-932502934,6111247,14966370,22860,124,47530,-334,5051
$$HAR,18:2:53,410289072,-932499156,6081723,14117848,21094,125,47741,-333,5006
$$HAR,18:2:56,410284500,-932495899,6051885,16388606,22077,125,47946,-332,4965
